Id,LeagueApiId,SeasonApiId,RoundApiId,HomeTeamId,AwayTeamId,DateUtc,StatusShort,HomeScore,AwayScore
1390937,140,2025,140-2025-12,536,727,2025-11-09 15:00:00,NS,-1,-1
1390931,140,2025,140-2025-12,538,529,2025-11-09 15:00:00,NS,-1,-1
1390933,140,2025,140-2025-12,540,533,2025-11-09 15:00:00,NS,-1,-1
1390934,140,2025,140-2025-12,547,542,2025-11-09 15:00:00,NS,-1,-1
1390936,140,2025,140-2025-12,728,541,2025-11-09 15:00:00,NS,-1,-1
1390932,140,2025,140-2025-12,797,548,2025-11-09 15:00:00,NS,-1,-1
1390935,140,2025,140-2025-12,798,546,2025-11-09 15:00:00,NS,-1,-1
1390940,140,2025,140-2025-13,529,531,2025-11-23 15:00:00,NS,-1,-1
1390947,140,2025,140-2025-13,532,539,2025-11-23 15:00:00,NS,-1,-1
1390948,140,2025,140-2025-13,533,798,2025-11-23 15:00:00,NS,-1,-1
1390943,140,2025,140-2025-13,540,536,2025-11-23 15:00:00,NS,-1,-1
1390939,140,2025,140-2025-13,542,538,2025-11-23 15:00:00,NS,-1,-1
1390941,140,2025,140-2025-13,543,547,2025-11-23 15:00:00,NS,-1,-1
1390944,140,2025,140-2025-13,546,530,2025-11-23 15:00:00,NS,-1,-1
1390946,140,2025,140-2025-13,718,728,2025-11-23 15:00:00,NS,-1,-1
1390945,140,2025,140-2025-13,727,548,2025-11-23 15:00:00,NS,-1,-1
1390942,140,2025,140-2025-13,797,541,2025-11-23 15:00:00,NS,-1,-1
1390950,140,2025,140-2025-14,529,542,2025-11-30 15:00:00,NS,-1,-1
1390949,140,2025,140-2025-14,530,718,2025-11-30 15:00:00,NS,-1,-1
1390958,140,2025,140-2025-14,536,543,2025-11-30 15:00:00,NS,-1,-1
1390951,140,2025,140-2025-14,538,540,2025-11-30 15:00:00,NS,-1,-1
1390954,140,2025,140-2025-14,539,531,2025-11-30 15:00:00,NS,-1,-1
1390952,140,2025,140-2025-14,546,797,2025-11-30 15:00:00,NS,-1,-1
1390953,140,2025,140-2025-14,547,541,2025-11-30 15:00:00,NS,-1,-1
1390957,140,2025,140-2025-14,548,533,2025-11-30 15:00:00,NS,-1,-1
1390956,140,2025,140-2025-14,728,532,2025-11-30 15:00:00,NS,-1,-1
1390955,140,2025,140-2025-14,798,727,2025-11-30 15:00:00,NS,-1,-1
1390960,140,2025,140-2025-15,531,530,2025-12-07 15:00:00,NS,-1,-1
1390967,140,2025,140-2025-15,532,536,2025-12-07 15:00:00,NS,-1,-1
1390968,140,2025,140-2025-15,533,546,2025-12-07 15:00:00,NS,-1,-1
1390963,140,2025,140-2025-15,540,728,2025-12-07 15:00:00,NS,-1,-1
1390965,140,2025,140-2025-15,541,538,2025-12-07 15:00:00,NS,-1,-1
1390959,140,2025,140-2025-15,542,548,2025-12-07 15:00:00,NS,-1,-1
1390961,140,2025,140-2025-15,543,529,2025-12-07 15:00:00,NS,-1,-1
1390966,140,2025,140-2025-15,718,798,2025-12-07 15:00:00,NS,-1,-1
1390964,140,2025,140-2025-15,727,539,2025-12-07 15:00:00,NS,-1,-1
1390962,140,2025,140-2025-15,797,547,2025-12-07 15:00:00,NS,-1,-1
1390971,140,2025,140-2025-16,529,727,2025-12-14 15:00:00,NS,-1,-1
1390970,140,2025,140-2025-16,530,532,2025-12-14 15:00:00,NS,-1,-1
1390978,140,2025,140-2025-16,536,718,2025-12-14 15:00:00,NS,-1,-1
1390972,140,2025,140-2025-16,538,531,2025-12-14 15:00:00,NS,-1,-1
1390974,140,2025,140-2025-16,539,533,2025-12-14 15:00:00,NS,-1,-1
1390969,140,2025,140-2025-16,542,541,2025-12-14 15:00:00,NS,-1,-1
1390973,140,2025,140-2025-16,546,540,2025-12-14 15:00:00,NS,-1,-1
1390977,140,2025,140-2025-16,548,547,2025-12-14 15:00:00,NS,-1,-1
1390976,140,2025,140-2025-16,728,543,2025-12-14 15:00:00,NS,-1,-1
1390975,140,2025,140-2025-16,798,797,2025-12-14 15:00:00,NS,-1,-1
1390979,140,2025,140-2025-17,531,540,2025-12-21 15:00:00,NS,-1,-1
1390987,140,2025,140-2025-17,532,798,2025-12-21 15:00:00,NS,-1,-1
1390988,140,2025,140-2025-17,533,529,2025-12-21 15:00:00,NS,-1,-1
1390983,140,2025,140-2025-17,539,548,2025-12-21 15:00:00,NS,-1,-1
1390985,140,2025,140-2025-17,541,536,2025-12-21 15:00:00,NS,-1,-1
1390980,140,2025,140-2025-17,543,546,2025-12-21 15:00:00,NS,-1,-1
1390982,140,2025,140-2025-17,547,530,2025-12-21 15:00:00,NS,-1,-1
1390986,140,2025,140-2025-17,718,538,2025-12-21 15:00:00,NS,-1,-1
1390984,140,2025,140-2025-17,727,542,2025-12-21 15:00:00,NS,-1,-1
1390981,140,2025,140-2025-17,797,728,2025-12-21 15:00:00,NS,-1,-1
1390998,140,2025,140-2025-18,536,539,2026-01-04 15:00:00,NS,-1,-1
1390990,140,2025,140-2025-18,538,532,2026-01-04 15:00:00,NS,-1,-1
1390992,140,2025,140-2025-18,540,529,2026-01-04 15:00:00,NS,-1,-1
1390996,140,2025,140-2025-18,541,543,2026-01-04 15:00:00,NS,-1,-1
1390989,140,2025,140-2025-18,542,718,2026-01-04 15:00:00,NS,-1,-1
1390997,140,2025,140-2025-18,548,530,2026-01-04 15:00:00,NS,-1,-1
1390994,140,2025,140-2025-18,727,531,2026-01-04 15:00:00,NS,-1,-1
1390995,140,2025,140-2025-18,728,546,2026-01-04 15:00:00,NS,-1,-1
1390991,140,2025,140-2025-18,797,533,2026-01-04 15:00:00,NS,-1,-1
1390993,140,2025,140-2025-18,798,547,2026-01-04 15:00:00,NS,-1,-1
1391000,140,2025,140-2025-19,529,530,2026-01-11 15:00:00,NS,-1,-1
1390999,140,2025,140-2025-19,531,541,2026-01-11 15:00:00,NS,-1,-1
1391007,140,2025,140-2025-19,532,797,2026-01-11 15:00:00,NS,-1,-1
1391008,140,2025,140-2025-19,533,542,2026-01-11 15:00:00,NS,-1,-1
1391006,140,2025,140-2025-19,536,538,2026-01-11 15:00:00,NS,-1,-1
1391003,140,2025,140-2025-19,539,540,2026-01-11 15:00:00,NS,-1,-1
1391001,140,2025,140-2025-19,546,548,2026-01-11 15:00:00,NS,-1,-1
1391002,140,2025,140-2025-19,547,727,2026-01-11 15:00:00,NS,-1,-1
1391005,140,2025,140-2025-19,718,543,2026-01-11 15:00:00,NS,-1,-1
1391004,140,2025,140-2025-19,728,798,2026-01-11 15:00:00,NS,-1,-1
1391009,140,2025,140-2025-20,530,542,2026-01-18 15:00:00,NS,-1,-1
1391011,140,2025,140-2025-20,538,728,2026-01-18 15:00:00,NS,-1,-1
1391013,140,2025,140-2025-20,540,547,2026-01-18 15:00:00,NS,-1,-1
1391017,140,2025,140-2025-20,541,539,2026-01-18 15:00:00,NS,-1,-1
1391010,140,2025,140-2025-20,543,533,2026-01-18 15:00:00,NS,-1,-1
1391014,140,2025,140-2025-20,546,532,2026-01-18 15:00:00,NS,-1,-1
1391018,140,2025,140-2025-20,548,529,2026-01-18 15:00:00,NS,-1,-1
1391016,140,2025,140-2025-20,727,718,2026-01-18 15:00:00,NS,-1,-1
1391012,140,2025,140-2025-20,797,536,2026-01-18 15:00:00,NS,-1,-1
1391015,140,2025,140-2025-20,798,531,2026-01-18 15:00:00,NS,-1,-1
1391021,140,2025,140-2025-21,529,718,2026-01-25 15:00:00,NS,-1,-1
1391020,140,2025,140-2025-21,530,798,2026-01-25 15:00:00,NS,-1,-1
1391027,140,2025,140-2025-21,532,540,2026-01-25 15:00:00,NS,-1,-1
1391028,140,2025,140-2025-21,533,541,2026-01-25 15:00:00,NS,-1,-1
1391026,140,2025,140-2025-21,536,531,2026-01-25 15:00:00,NS,-1,-1
1391023,140,2025,140-2025-21,539,797,2026-01-25 15:00:00,NS,-1,-1
1391019,140,2025,140-2025-21,542,543,2026-01-25 15:00:00,NS,-1,-1
1391022,140,2025,140-2025-21,547,546,2026-01-25 15:00:00,NS,-1,-1
1391025,140,2025,140-2025-21,548,538,2026-01-25 15:00:00,NS,-1,-1
1391024,140,2025,140-2025-21,728,727,2026-01-25 15:00:00,NS,-1,-1
1391029,140,2025,140-2025-22,531,548,2026-02-01 15:00:00,NS,-1,-1
1391034,140,2025,140-2025-22,539,530,2026-02-01 15:00:00,NS,-1,-1
1391032,140,2025,140-2025-22,540,542,2026-02-01 15:00:00,NS,-1,-1
1391037,140,2025,140-2025-22,541,728,2026-02-01 15:00:00,NS,-1,-1
1391030,140,2025,140-2025-22,543,532,2026-02-01 15:00:00,NS,-1,-1
1391033,140,2025,140-2025-22,546,538,2026-02-01 15:00:00,NS,-1,-1
1391038,140,2025,140-2025-22,718,547,2026-02-01 15:00:00,NS,-1,-1
1391036,140,2025,140-2025-22,727,533,2026-02-01 15:00:00,NS,-1,-1
1391031,140,2025,140-2025-22,797,529,2026-02-01 15:00:00,NS,-1,-1
1391035,140,2025,140-2025-22,798,536,2026-02-01 15:00:00,NS,-1,-1
1391042,140,2025,140-2025-23,529,798,2026-02-08 15:00:00,NS,-1,-1
1391041,140,2025,140-2025-23,530,543,2026-02-08 15:00:00,NS,-1,-1
1391040,140,2025,140-2025-23,531,539,2026-02-08 15:00:00,NS,-1,-1
1391047,140,2025,140-2025-23,532,541,2026-02-08 15:00:00,NS,-1,-1
1391048,140,2025,140-2025-23,533,540,2026-02-08 15:00:00,NS,-1,-1
1391046,140,2025,140-2025-23,536,547,2026-02-08 15:00:00,NS,-1,-1
1391043,140,2025,140-2025-23,538,727,2026-02-08 15:00:00,NS,-1,-1
1391039,140,2025,140-2025-23,542,546,2026-02-08 15:00:00,NS,-1,-1
1391045,140,2025,140-2025-23,548,797,2026-02-08 15:00:00,NS,-1,-1
1391044,140,2025,140-2025-23,728,718,2026-02-08 15:00:00,NS,-1,-1
1391058,140,2025,140-2025-24,536,542,2026-02-15 15:00:00,NS,-1,-1
1391053,140,2025,140-2025-24,539,532,2026-02-15 15:00:00,NS,-1,-1
1391050,140,2025,140-2025-24,540,538,2026-02-15 15:00:00,NS,-1,-1
1391056,140,2025,140-2025-24,541,548,2026-02-15 15:00:00,NS,-1,-1
1391051,140,2025,140-2025-24,546,533,2026-02-15 15:00:00,NS,-1,-1
1391052,140,2025,140-2025-24,547,529,2026-02-15 15:00:00,NS,-1,-1
1391057,140,2025,140-2025-24,718,531,2026-02-15 15:00:00,NS,-1,-1
1391055,140,2025,140-2025-24,728,530,2026-02-15 15:00:00,NS,-1,-1
